SALES,STOCKS,DECREASE
0.34,88,0
0.34,89,0
0.34,90,0
0.34,92,0
0.34,93,0
0.34,94,0
0.34,96,0
0.34,99,0
0.35,17,0
0.35,21,0
0.35,22,0
0.35,23,0
0.35,24,0
0.35,27,0
0.35,28,0
0.35,30,0
0.35,31,0
0.35,32,0
0.35,33,0
0.35,34,0
0.35,35,0
0.35,37,0
0.35,38,0
0.35,39,0
0.35,40,0
0.35,41,0
0.35,42,0
0.35,47,0
0.35,48,0
0.35,49,0
0.35,50,0
0.35,51,0
0.35,52,0
0.35,53,0
0.35,54,0
0.35,56,0
0.35,57,0
0.35,59,0
0.35,60,0
0.35,61,0
0.35,63,0
0.35,64,0
0.35,65,0
0.35,66,0
0.35,67,0
0.35,76,0
0.35,77,0
0.35,78,0
0.35,80,0
0.35,81,0
0.35,82,0
0.35,83,0
0.35,84,0
0.35,87,0
0.35,88,0
0.35,89,0
0.35,90,0
0.35,93,0
0.35,94,0
0.35,95,0
0.35,96,0
0.35,97,0
0.35,99,0
0.36,100,0
0.36,16,0
0.36,17,0
0.36,18,0
0.36,19,0
0.36,21,0
0.36,22,0
0.36,23,0
0.36,24,0
0.36,25,0
0.36,26,0
0.36,27,0
0.36,28,0
0.36,29,0
0.36,31,0
0.36,32,0
0.36,34,0
0.36,35,0
0.36,36,0
0.36,37,0
0.36,38,0
0.36,39,0
0.36,40,0
0.36,41,0
0.36,43,0
0.36,44,0
0.36,45,0
0.36,47,0
0.36,48,0
0.36,49,0
0.36,51,0
0.36,52,0
0.36,56,0
0.36,58,0
0.36,59,0
0.36,61,0
0.36,63,0
0.36,66,0
0.36,67,0
0.36,68,0
0.36,70,0
0.36,71,0
0.36,72,0
0.36,74,0
0.36,75,0
0.36,76,0
0.36,77,0
0.36,78,0
0.36,79,0
0.36,80,0
0.36,81,0
0.36,82,0
0.36,83,0
0.36,84,0
0.36,87,0
0.36,88,0
0.36,89,0
0.36,90,0
0.36,96,0
0.36,97,0
0.36,98,0
0.36,99,0
0.37,100,0
0.37,16,0
0.37,18,0
0.37,19,0
0.37,20,0
0.37,21,0
0.37,24,0
0.37,26,0
0.37,27,0
0.37,28,0
0.37,29,0
0.37,30,0
0.37,33,0
0.37,34,0
0.37,35,0
0.37,36,0
0.37,38,0
0.37,39,0
0.37,40,0
0.37,42,0
0.37,43,0
0.37,44,0
0.37,45,0
0.37,47,0
0.37,49,0
0.37,51,0
0.37,52,0
0.37,54,0
0.37,58,0
0.37,61,0
0.37,62,0
0.37,64,0
0.37,66,0
0.37,67,0
0.37,68,0
0.37,71,0
0.37,72,0
0.37,73,0
0.37,75,0
0.37,78,0
0.37,81,0
0.37,82,0
0.37,85,0
0.37,86,0
0.37,87,0
0.37,91,0
0.37,94,0
0.37,96,0
0.37,97,0
0.37,98,0
0.38,20,0
0.38,21,0
0.38,24,0
0.38,25,0
0.38,26,0
0.38,27,0
0.38,28,0
0.38,30,0
0.38,32,0
0.38,33,0
0.38,36,0
0.38,38,0
0.38,40,0
0.38,41,0
0.38,42,0
0.38,44,0
0.38,45,0
0.38,46,0
0.38,47,0
0.38,48,0
0.38,49,0
0.38,52,0
0.38,53,0
0.38,54,0
0.38,56,0
0.38,57,0
0.38,58,0
0.38,60,0
0.38,61,0
0.38,62,0
0.38,63,0
0.38,65,0
0.38,67,0
0.38,68,0
0.38,70,0
0.38,71,0
0.38,73,0
0.38,74,0
0.38,75,0
0.38,76,0
0.38,77,0
0.38,79,0
0.38,83,0
0.38,85,0
0.38,86,0
0.38,87,0
0.38,88,0
0.38,91,0
0.38,92,0
0.38,93,0
0.38,95,0
0.38,97,0
0.38,98,0
0.38,99,0
0.39,100,0
0.39,16,0
0.39,18,0
0.39,23,0
0.39,27,0
0.39,28,0
0.39,30,0
0.39,31,0
0.39,33,0
0.39,34,0
0.39,36,0
0.39,39,0
0.39,45,0
0.39,47,0
0.39,49,0
0.39,50,0
0.39,52,0
0.39,53,0
0.39,57,0
0.39,61,0
0.39,62,0
0.39,66,0
0.39,69,0
0.39,70,0
0.39,74,0
0.39,75,0
0.39,77,0
0.39,81,0
0.39,83,0
0.39,85,0
0.39,86,0
0.39,88,0
0.39,90,0
0.39,92,0
0.39,93,0
0.39,94,0
0.39,95,0
0.39,97,0
0.39,98,0
0.39,99,0
0.4,25,1
0.4,27,1
0.4,49,1
0.4,96,1
0.40,100,0
0.40,16,0
0.40,17,0
0.40,19,0
0.40,20,0
0.40,23,0
0.40,24,0
0.40,26,0
0.40,27,0
0.40,28,0
0.40,29,0
0.40,31,0
0.40,32,0
0.40,33,0
0.40,34,0
0.40,35,0
0.40,36,0
0.40,38,0
0.40,39,0
0.40,41,0
0.40,42,0
0.40,44,0
0.40,45,0
0.40,47,0
0.40,48,0
0.40,49,0
0.40,52,0
0.40,53,0
0.40,54,0
0.40,56,0
0.40,57,0
0.40,58,0
0.40,61,0
0.40,63,0
0.40,64,0
0.40,65,0
0.40,67,0
0.40,68,0
0.40,70,0
0.40,73,0
0.40,76,0
0.40,77,0
0.40,78,0
0.40,79,0
0.40,85,0
0.40,86,0
0.40,87,0
0.40,88,0
0.40,89,0
0.40,90,0
0.40,91,0
0.40,92,0
0.40,94,0
0.40,96,0
0.40,97,0
0.40,98,0
0.41,100,0
0.41,17,0
0.41,18,0
0.41,21,0
0.41,22,0
0.41,23,0
0.41,24,0
0.41,25,0
0.41,27,0
0.41,28,0
0.41,30,0
0.41,31,0
0.41,35,0
0.41,36,0
0.41,37,0
0.41,38,0
0.41,39,0
0.41,41,0
0.41,46,0
0.41,47,0
0.41,48,0
0.41,49,0
0.41,52,0
0.41,53,0
0.41,54,0
0.41,55,0
0.41,56,0
0.41,57,0
0.41,58,0
0.41,60,0
0.41,61,0
0.41,62,0
0.41,63,0
0.41,65,0
0.41,66,0
0.41,67,0
0.41,68,0
0.41,69,0
0.41,71,0
0.41,72,0
0.41,75,0
0.41,77,0
0.41,80,0
0.41,82,0
0.41,83,0
0.41,85,0
0.41,87,0
0.41,88,0
0.41,90,0
0.41,91,0
0.41,96,0
0.41,99,0
0.42,100,0
0.42,16,0
0.42,17,0
0.42,19,0
0.42,20,0
0.42,22,0
0.42,23,0
0.42,24,0
0.42,26,0
0.42,28,0
0.42,29,0
0.42,31,0
0.42,34,0
0.42,37,0
0.42,39,0
0.42,40,0
0.42,41,0
0.42,42,0
0.42,44,0
0.42,47,0
0.42,48,0
0.42,49,0
0.42,52,0
0.42,53,0
0.42,54,0
0.42,55,0
0.42,57,0
0.42,58,0
0.42,59,0
0.42,62,0
0.42,63,0
0.42,64,0
0.42,65,0
0.42,66,0
0.42,67,0
0.42,68,0
0.42,69,0
0.42,70,0
0.42,72,0
0.42,75,0
0.42,76,0
0.42,77,0
0.42,78,0
0.42,80,0
0.42,82,0
0.42,84,0
0.42,85,0
0.42,87,0
0.42,90,0
0.42,92,0
0.42,93,0
0.42,96,0
0.42,97,0
0.42,98,0
0.43,16,0
0.43,17,0
0.43,18,0
0.43,19,0
0.43,27,0
0.43,28,0
0.43,29,0
0.43,30,0
0.43,34,0
0.43,36,0
0.43,37,0
0.43,39,0
0.43,40,0
0.43,41,0
0.43,42,0
0.43,44,0
0.43,45,0
0.43,46,0
0.43,47,0
0.43,48,0
0.43,49,0
0.43,50,0
0.43,51,0
0.43,53,0
0.43,55,0
0.43,57,0
0.43,60,0
0.43,62,0
0.43,63,0
0.43,65,0
0.43,67,0
0.43,68,0
0.43,69,0
0.43,71,0
0.43,72,0
0.43,73,0
0.43,75,0
0.43,76,0
0.43,77,0
0.43,78,0
0.43,80,0
0.43,82,0
0.43,84,0
0.43,85,0
0.43,87,0
0.43,88,0
0.43,89,0
0.43,90,0
0.43,92,0
0.43,93,0
0.43,95,0
0.43,96,0
0.43,98,0
0.43,99,0
0.44,100,0
0.44,16,0
0.44,17,0
0.44,18,0
0.44,21,0
0.44,22,0
0.44,24,0
0.44,25,0
0.44,27,0
0.44,30,0
0.44,31,0
0.44,33,0
0.44,34,0
0.44,36,0
0.44,37,0
0.44,44,0
0.44,45,0
0.44,47,0
0.44,48,0
0.44,49,0
0.44,56,0
0.44,58,0
0.44,59,0
0.44,60,0
0.44,61,0
0.44,64,0
0.44,65,0
0.44,68,0
0.44,69,0
0.44,70,0
0.44,71,0
0.44,72,0
0.44,73,0
0.44,74,0
0.44,75,0
0.44,77,0
0.44,79,0
0.44,80,0
0.44,81,0
0.44,82,0
0.44,83,0
0.44,85,0
0.44,86,0
0.44,87,0
0.44,88,0
0.44,90,0
0.44,91,0
0.44,93,0
0.44,97,0
0.44,99,0
0.45,100,0
0.45,16,0
0.45,17,0
0.45,19,0
0.45,20,0
0.45,21,0
0.45,22,0
0.45,23,0
0.45,25,0
0.45,26,0
0.45,27,0
0.45,28,0
0.45,29,0
0.45,30,0
0.45,34,0
0.45,36,0
0.45,38,0
0.45,39,0
0.45,40,0
0.45,44,0
0.45,45,0
0.45,46,0
0.45,47,0
0.45,48,0
0.45,49,0
0.45,50,0
0.45,52,0
0.45,53,0
0.45,55,0
0.45,58,0
0.45,61,0
0.45,62,0
0.45,64,0
0.45,67,0
0.45,68,0
0.45,69,0
0.45,70,0
0.45,71,0
0.45,72,0
0.45,73,0
0.45,74,0
0.45,75,0
0.45,76,0
0.45,77,0
0.45,78,0
0.45,79,0
0.45,80,0
0.45,81,0
0.45,83,0
0.45,84,0
0.45,88,0
0.45,90,0
0.45,92,0
0.45,96,0
0.45,97,0
0.45,98,0
0.46,18,0
0.46,22,0
0.46,23,0
0.46,24,0
0.46,25,0
0.46,27,0
0.46,28,0
0.46,29,0
0.46,30,0
0.46,31,0
0.46,34,0
0.46,36,0
0.46,37,0
0.46,39,0
0.46,40,0
0.46,41,0
0.46,44,0
0.46,45,0
0.46,46,0
0.46,48,0
0.46,49,0
0.46,50,0
0.46,51,0
0.46,53,0
0.46,54,0
0.46,55,0
0.46,56,0
0.46,57,0
0.46,58,0
0.46,59,0
0.46,60,0
0.46,61,0
0.46,62,0
0.46,64,0
0.46,65,0
0.46,66,0
0.46,67,0
0.46,68,0
0.46,69,0
0.46,70,0
0.46,71,0
0.46,72,0
0.46,73,0
0.46,74,0
0.46,77,0
0.46,78,0
0.46,79,0
0.46,80,0
0.46,82,0
0.46,83,0
0.46,85,0
0.46,86,0
0.46,87,0
0.46,90,0
0.46,91,0
0.46,92,0
0.46,94,0
0.46,95,0
0.46,98,0
0.46,99,0
0.47,18,0
0.47,21,0
0.47,22,0
0.47,23,0
0.47,24,0
0.47,25,0
0.47,26,0
0.47,28,0
0.47,29,0
0.47,30,0
0.47,32,0
0.47,33,0
0.47,34,0
0.47,35,0
0.47,37,0
0.47,41,0
0.47,42,0
0.47,43,0
0.47,44,0
0.47,45,0
0.47,46,0
0.47,49,0
0.47,50,0
0.47,51,0
0.47,52,0
0.47,53,0
0.47,55,0
0.47,57,0
0.47,60,0
0.47,61,0
0.47,62,0
0.47,63,0
0.47,65,0
0.47,66,0
0.47,69,0
0.47,70,0
0.47,72,0
0.47,74,0
0.47,75,0
0.47,78,0
0.47,80,0
0.47,84,0
0.47,85,0
0.47,86,0
0.47,87,0
0.47,91,0
0.47,92,0
0.47,93,0
0.47,96,0
0.47,98,0
0.48,16,0
0.48,17,0
0.48,18,0
0.48,19,0
0.48,20,0
0.48,21,0
0.48,24,0
0.48,25,0
0.48,27,0
0.48,28,0
0.48,29,0
0.48,31,0
0.48,34,0
0.48,36,0
0.48,37,0
0.48,38,0
0.48,39,0
0.48,40,0
0.48,41,0
0.48,43,0
0.48,44,0
0.48,46,0
0.48,47,0
0.48,49,0
0.48,50,0
0.48,53,0
0.48,54,0
0.48,55,0
0.48,56,0
0.48,57,0
0.48,61,0
0.48,62,0
0.48,63,0
0.48,64,0
0.48,65,0
0.48,66,0
0.48,67,0
0.48,68,0
0.48,69,0
0.48,71,0
0.48,72,0
0.48,73,0
0.48,76,0
0.48,77,0
0.48,79,0
0.48,80,0
0.48,84,0
0.48,86,0
0.48,87,0
0.48,89,0
0.48,90,0
0.48,91,0
0.48,92,0
0.48,94,0
0.48,96,0
0.48,97,0
0.48,98,0
0.48,99,0
0.49,100,0
0.49,16,0
0.49,17,0
0.49,18,0
0.49,20,0
0.49,21,0
0.49,23,0
0.49,25,0
0.49,26,0
0.49,27,0
0.49,28,0
0.49,30,0
0.49,31,0
0.49,33,0
0.49,34,0
0.49,35,0
0.49,36,0
0.49,37,0
0.49,38,0
0.49,42,0
0.49,44,0
0.49,45,0
0.49,47,0
0.49,48,0
0.49,52,0
0.49,53,0
0.49,55,0
0.49,57,0
0.49,58,0
0.49,59,0
0.49,63,0
0.49,68,0
0.49,69,0
0.49,70,0
0.49,71,0
0.49,72,0
0.49,73,0
0.49,74,0
0.49,75,0
0.49,76,0
0.49,77,0
0.49,79,0
0.49,80,0
0.49,81,0
0.49,82,0
0.49,83,0
0.49,86,0
0.49,88,0
0.49,89,0
0.49,92,0
0.49,93,0
0.49,95,0
0.49,96,0
0.49,97,0
0.49,99,0
0.5,25,1
0.5,26,1
0.5,36,1
0.5,52,1
0.5,59,1
0.5,60,1
0.5,81,1
0.50,100,0
0.50,16,0
0.50,17,0
0.50,18,0
0.50,19,0
0.50,21,0
0.50,22,0
0.50,23,0
0.50,24,0
0.50,25,0
0.50,26,0
0.50,29,0
0.50,30,0
0.50,33,0
0.50,34,0
0.50,37,0
0.50,39,0
0.50,41,0
0.50,43,0
0.50,48,0
0.50,49,0
0.50,50,0
0.50,52,0
0.50,53,0
0.50,55,0
0.50,56,0
0.50,57,0
0.50,58,0
0.50,59,0
0.50,60,0
0.50,61,0
0.50,62,0
0.50,63,0
0.50,64,0
0.50,65,0
0.50,66,0
0.50,68,0
0.50,69,0
0.50,71,0
0.50,73,0
0.50,74,0
0.50,77,0
0.50,79,0
0.50,80,0
0.50,81,0
0.50,82,0
0.50,84,0
0.50,85,0
0.50,89,0
0.50,92,0
0.50,93,0
0.50,94,0
0.50,96,0
0.50,97,0
0.50,99,0
0.51,100,0
0.51,16,0
0.51,17,0
0.51,18,0
0.51,20,0
0.51,23,0
0.51,25,0
0.51,26,0
0.51,27,0
0.51,28,0
0.51,29,0
0.51,32,0
0.51,33,0
0.51,35,0
0.51,37,0
0.51,38,0
0.51,39,0
0.51,41,0
0.51,42,0
0.51,43,0
0.51,45,0
0.51,46,0
0.51,47,0
0.51,49,0
0.51,50,0
0.51,52,0
0.51,55,0
0.51,58,0
0.51,59,0
0.51,60,0
0.51,62,0
0.51,64,0
0.51,66,0
0.51,68,0
0.51,69,0
0.51,70,0
0.51,71,0
0.51,72,0
0.51,73,0
0.51,74,0
0.51,75,0
0.51,76,0
0.51,79,0
0.51,83,0
0.51,84,0
0.51,86,0
0.51,87,0
0.51,89,0
0.51,94,0
0.51,95,0
0.51,97,0
0.51,98,0
0.52,100,0
0.52,16,0
0.52,17,0
0.52,18,0
0.52,19,0
0.52,20,0
0.52,22,0
0.52,23,0
0.52,24,0
0.52,25,0
0.52,28,0
0.52,29,0
0.52,31,0
0.52,32,0
0.52,33,0
0.52,34,0
0.52,36,0
0.52,38,0
0.52,39,0
0.52,42,0
0.52,43,0
0.52,45,0
0.52,46,0
0.52,50,0
0.52,51,0
0.52,52,0
0.52,54,0
0.52,56,0
0.52,58,0
0.52,59,0
0.52,60,0
0.52,63,0
0.52,64,0
0.52,65,0
0.52,66,0
0.52,67,0
0.52,69,0
0.52,70,0
0.52,71,0
0.52,72,0
0.52,73,0
0.52,75,0
0.52,76,0
0.52,79,0
0.52,82,0
0.52,83,0
0.52,84,0
0.52,85,0
0.52,86,0
0.52,87,0
0.52,88,0
0.52,90,0
0.52,91,0
0.52,92,0
0.52,93,0
0.52,94,0
0.52,97,0
0.52,98,0
0.53,100,0
0.53,17,0
0.53,18,0
0.53,21,0
0.53,22,0
0.53,23,0
0.53,24,0
0.53,25,0
0.53,26,0
0.53,27,0
0.53,29,0
0.53,30,0
0.53,31,0
0.53,32,0
0.53,35,0
0.53,39,0
0.53,40,0
0.53,41,0
0.53,46,0
0.53,47,0
0.53,48,0
0.53,49,0
0.53,50,0
0.53,51,0
0.53,53,0
0.53,54,0
0.53,55,0
0.53,57,0
0.53,58,0
0.53,59,0
0.53,60,0
0.53,62,0
0.53,63,0
0.53,65,0
0.53,70,0
0.53,71,0
0.53,76,0
0.53,77,0
0.53,80,0
0.53,81,0
0.53,82,0
0.53,84,0
0.53,85,0
0.53,86,0
0.53,88,0
0.53,90,0
0.53,94,0
0.53,96,0
0.53,97,0
0.53,98,0
0.53,99,0
0.54,100,0
0.54,17,0
0.54,19,0
0.54,20,0
0.54,21,0
0.54,22,0
0.54,23,0
0.54,28,0
0.54,29,0
0.54,30,0
0.54,31,0
0.54,32,0
0.54,33,0
0.54,34,0
0.54,36,0
0.54,37,0
0.54,38,0
0.54,40,0
0.54,41,0
0.54,43,0
0.54,44,0
0.54,46,0
0.54,49,0
0.54,51,0
0.54,55,0
0.54,56,0
0.54,60,0
0.54,62,0
0.54,63,0
0.54,66,0
0.54,67,0
0.54,68,0
0.54,69,0
0.54,70,0
0.54,72,0
0.54,73,0
0.54,74,0
0.54,75,0
0.54,76,0
0.54,77,0
0.54,78,0
0.54,79,0
0.54,80,0
0.54,81,0
0.54,82,0
0.54,83,0
0.54,86,0
0.54,87,0
0.54,90,0
0.54,91,0
0.54,94,0
0.54,95,0
0.54,96,0
0.54,97,0
0.54,98,0
0.55,16,0
0.55,17,0
0.55,20,0
0.55,21,0
0.55,22,0
0.55,23,0
0.55,24,0
0.55,25,0
0.55,27,0
0.55,31,0
0.55,33,0
0.55,36,0
0.55,38,0
0.55,39,0
0.55,40,0
0.55,41,0
0.55,45,0
0.55,46,0
0.55,47,0
0.55,48,0
0.55,49,0
0.55,50,0
0.55,51,0
0.55,52,0
0.55,53,0
0.55,55,0
0.55,56,0
0.55,57,0
0.55,58,0
0.55,62,0
0.55,63,0
0.55,64,0
0.55,66,0
0.55,67,0
0.55,69,0
0.55,70,0
0.55,72,0
0.55,75,0
0.55,76,0
0.55,77,0
0.55,80,0
0.55,83,0
0.55,84,0
0.55,87,0
0.55,88,0
0.55,89,0
0.55,91,0
0.55,94,0
0.55,96,0
0.55,97,0
0.55,99,0
0.56,100,0
0.56,16,0
0.56,19,0
0.56,22,0
0.56,23,0
0.56,25,0
0.56,26,0
0.56,27,0
0.56,30,0
0.56,32,0
0.56,33,0
0.56,34,0
0.56,35,0
0.56,37,0
0.56,38,0
0.56,39,0
0.56,40,0
0.56,41,0
0.56,42,0
0.56,44,0
0.56,47,0
0.56,48,0
0.56,50,0
0.56,53,0
0.56,55,0
0.56,58,0
0.56,59,0
0.56,66,0
0.56,67,0
0.56,69,0
0.56,71,0
0.56,73,0
0.56,74,0
0.56,76,0
0.56,77,0
0.56,79,0
0.56,81,0
0.56,83,0
0.56,84,0
0.56,85,0
0.56,86,0
0.56,87,0
0.56,88,0
0.56,90,0
0.56,91,0
0.56,92,0
0.56,95,0
0.56,96,0
0.56,98,0
0.56,99,0
0.57,100,0
0.57,17,0
0.57,18,0
0.57,19,0
0.57,21,0
0.57,22,0
0.57,24,0
0.57,25,0
0.57,26,0
0.57,27,0
0.57,30,0
0.57,31,0
0.57,32,0
0.57,35,0
0.57,36,0
0.57,37,0
0.57,38,0
0.57,39,0
0.57,41,0
0.57,43,0
0.57,44,0
0.57,45,0
0.57,46,0
0.57,48,0
0.57,50,0
0.57,51,0
0.57,52,0
0.57,55,0
0.57,57,0
0.57,58,0
0.57,60,0
0.57,63,0
0.57,67,0
0.57,69,0
0.57,71,0
0.57,72,0
0.57,75,0
0.57,77,0
0.57,79,0
0.57,81,0
0.57,84,0
0.57,85,0
0.57,87,0
0.57,90,0
0.57,91,0
0.57,92,0
0.57,94,0
0.57,99,0
0.58,100,0
0.58,16,0
0.58,19,0
0.58,20,0
0.58,21,0
0.58,22,0
0.58,24,0
0.58,26,0
0.58,27,0
0.58,29,0
0.58,30,0
0.58,32,0
0.58,33,0
0.58,35,0
0.58,37,0
0.58,39,0
0.58,40,0
0.58,41,0
0.58,42,0
0.58,43,0
0.58,44,0
0.58,45,0
0.58,48,0
0.58,50,0
0.58,52,0
0.58,53,0
0.58,54,0
0.58,56,0
0.58,57,0
0.58,58,0
0.58,59,0
0.58,61,0
0.58,65,0
0.58,66,0
0.58,67,0
0.58,70,0
0.58,74,0
0.58,75,0
0.58,76,0
0.58,77,0
0.58,80,0
0.58,83,0
0.58,84,0
0.58,86,0
0.58,88,0
0.58,89,0
0.58,90,0
0.58,94,0
0.58,95,0
0.58,96,0
0.58,97,0
0.58,98,0
0.58,99,0
0.59,100,0
0.59,17,0
0.59,18,0
0.59,21,0
0.59,22,0
0.59,23,0
0.59,25,0
0.59,28,0
0.59,30,0
0.59,31,0
0.59,32,0
0.59,34,0
0.59,35,0
0.59,41,0
0.59,42,0
0.59,43,0
0.59,44,0
0.59,45,0
0.59,48,0
0.59,49,0
0.59,51,0
0.59,52,0
0.59,55,0
0.59,56,0
0.59,57,0
0.59,58,0
0.59,59,0
0.59,61,0
0.59,62,0
0.59,64,0
0.59,65,0
0.59,66,0
0.59,68,0
0.59,69,0
0.59,71,0
0.59,73,0
0.59,74,0
0.59,75,0
0.59,77,0
0.59,78,0
0.59,79,0
0.59,80,0
0.59,81,0
0.59,82,0
0.59,85,0
0.59,87,0
0.59,88,0
0.59,90,0
0.59,91,0
0.59,93,0
0.59,94,0
0.59,96,0
0.59,99,0
0.6,17,1
0.6,19,1
0.6,21,1
0.6,52,1
0.6,63,1
0.6,77,1
0.6,89,1
0.60,100,0
0.60,19,0
0.60,22,0
0.60,23,0
0.60,25,0
0.60,26,0
0.60,27,0
0.60,29,0
0.60,30,0
0.60,31,0
0.60,33,0
0.60,34,0
0.60,36,0
0.60,37,0
0.60,41,0
0.60,43,0
0.60,49,0
0.60,50,0
0.60,51,0
0.60,52,0
0.60,53,0
0.60,55,0
0.60,58,0
0.60,59,0
0.60,60,0
0.60,61,0
0.60,63,0
0.60,65,0
0.60,66,0
0.60,67,0
0.60,68,0
0.60,69,0
0.60,70,0
0.60,72,0
0.60,73,0
0.60,74,0
0.60,76,0
0.60,78,0
0.60,80,0
0.60,81,0
0.60,82,0
0.60,83,0
0.60,84,0
0.60,85,0
0.60,89,0
0.60,90,0
0.60,92,0
0.60,96,0
0.60,98,0
0.60,99,0
0.61,10,0
0.61,19,0
0.61,22,0
0.61,25,0
0.61,26,0
0.61,28,0
0.61,4,0
0.61,41,0
0.61,43,0
0.61,44,0
0.61,45,0
0.61,46,0
0.61,49,0
0.61,5,0
0.61,50,0
0.61,52,0
0.61,54,0
0.61,59,0
0.61,61,0
0.61,63,0
0.61,65,0
0.61,68,0
0.61,70,0
0.61,72,0
0.61,73,0
0.61,74,0
0.61,76,0
0.61,79,0
0.61,85,0
0.61,86,0
0.61,9,0
0.61,93,0
0.61,94,0
0.61,99,0
0.62,100,0
0.62,13,0
0.62,15,0
0.62,16,0
0.62,19,0
0.62,2,0
0.62,21,0
0.62,26,0
0.62,29,0
0.62,30,0
0.62,32,0
0.62,36,0
0.62,38,0
0.62,40,0
0.62,43,0
0.62,47,0
0.62,49,0
0.62,5,0
0.62,50,0
0.62,52,0
0.62,54,0
0.62,55,0
0.62,58,0
0.62,6,0
0.62,62,0
0.62,67,0
0.62,70,0
0.62,74,0
0.62,77,0
0.62,79,0
0.62,8,0
0.62,81,0
0.62,86,0
0.62,88,0
0.62,90,0
0.62,94,0
0.62,95,0
0.62,96,0
0.62,98,0
0.63,1,0
0.63,11,0
0.63,14,0
0.63,17,0
